Hotel Name,Hotel Review Page,Hotel Review
The Baga Beach Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d8519463-Reviews-or0-The_Baga_Beach_Resort-Baga_North_Goa_District_Goa.html,"['Hi,we travelled in the month of April with a group of 21 people.We had an awesome time. The staff is very courteous.Especially a guy name Mr Bunty in the restaurant is so polite & the hospitality provided by Bunty was outstanding.Also Mr Dinesh was too helpful. Mr Bunty is an\\u2026']"
The Baga Beach Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d8519463-Reviews-or0-The_Baga_Beach_Resort-Baga_North_Goa_District_Goa.html,['Lovely couple of nights at this resort where staff were helpful and the rooms were a good size! The staff even managed to put up with me vomiting in the children\\u2019s cr\\xe8che area when I drank too much at titos bar after we\\u2019d checked out!! Hats off to them for handling this sticky\\u2026']
The Baga Beach Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d8519463-Reviews-or0-The_Baga_Beach_Resort-Baga_North_Goa_District_Goa.html,"['Bugs in bed, Lizards and Cats on the balcony. Music of 12 foot generator next to room. Complimented by the view of parking staff of the beach watching you from the road as you sit in the jacuzzi, not the ocean but you will be the view truly on display! - All of this for what\\u2026']"
The Baga Beach Resort,https://www.tripadvisor.in/Hotel_Review-g635747-d8519463-Reviews-or0-The_Baga_Beach_Resort-Baga_North_Goa_District_Goa.html,"['We stayed at this property for 4 nights & I can guarantee you,this is the place to stay in Goa.The hotel is very clean & well maintained. The staff from the front desk to the dining, all are very nice. From the front desk Manisha, Moin & I forget the 3rd guys name(he\\u2019s from\\u2026']"
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-or0-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,"[""Am a travel manager in travel company wanted a peaceful getaway but oh my surprise Room is just average ,swimming pool is smaller than my living room, Extra Bed is like a bed scourced from a hospital. Would not recommend this hotel to any one whether it's a family or a couple.\\u2026""]"
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-or0-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,"['Estrela do mar Beach Resort as per name its a dream place for stay, staff is very polite and cooperative we check in late and the time of check out i request to hotel i am delay for 2 hours they consider and i check out late due to medical issue also they provide first add kit ,\\u2026']"
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-or0-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,"['Nice location, good food. Only let down in this property is staff:-) . They really need customer handling trainings, reception guy is like always ready to fight :-). In my 5 days of stay witnessed 2 big fights between staff and travelers, police had to intervene and sort out\\u2026']"
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-or0-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,['Its an excellent hotel evryne who visits Goa shuld stay here we had a great time we enjoyed aloot gud food gud staff gud service overall a top rated hotel i appreciate staff keep it up and keep going gud luck']
Estrela Do Mar Beach Resort - A Beach Property,https://www.tripadvisor.in/Hotel_Review-g306995-d637648-Reviews-or0-Estrela_Do_Mar_Beach_Resort_A_Beach_Property-Calangute_North_Goa_District_Goa.html,['This is my 10th visit to Goa . We visited with kids to this hotel for the first time .. and booked this hotel via make my trip .   The manager  monty gave us the worst premium room with ants and cockroaches saying it is booked through make my trip and such rooms are only alloted\\u2026']
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-or0-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,"['It was an amazing dinner at Wftb  the food was superb specially the kababs. Hotel Staff is very gentle and professional and I would like to mention Mr. Anil , He was very  caring and having Good knowledge as well.  Had a great time with frns there.I specially thanks Mr. Anil for\\u2026']"
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-or0-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,"['Stayed here for over 10 days. They have an accommodating room, nice and clean toilets and rates are quite affordable. The pressure of the shower was excellent. However, you do not get all the channels on the television, there are no English channels, one can say you get barely\\u2026']"
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-or0-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,['Booked this hotel at last minute because of last minute travel. Was doubtful about the place but this hotel raised the standards well appointed rooms clean spacious and hygienic. Good breakfast options overall good stay at very less price. Thank you']
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-or0-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,['Palacio De Goa is a very wonderful and very decorating hotel.room quality very nice and service is very fast.free parking and free breakfast.food and drinks was  amazing.hotel manager was very helpful and friendly.']
Hotel Palacio De Goa,https://www.tripadvisor.in/Hotel_Review-g303877-d1585276-Reviews-or0-Hotel_Palacio_De_Goa-Panjim_North_Goa_District_Goa.html,['The family room is very good for large families 6 to 7 membesr and the hotel is located in city centre so u can visit the near by attractions and the breakfast is free to and good the room has large almira']
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-or0-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,"['1. We are coming here since last 20 years. Absolute fantastic place. Planning to return again. 2.Location is best in the World. 3.Staff who are working here for many years, are superb and truly human. 4.House Keeping is excellent. Rooms, furniture, Food, Reception Staffs are\\u2026']"
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-or0-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,['My wife and I first visited Bogmallo Beach Resort around twenty years ago and at that time the big package holiday companies mainly from the UK and Ireland but also from other northern European countries flew in guests. It was popular and sometimes difficult to get a sunbed by\\u2026']
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-or0-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,"['Horrible experience! No powerbackup(if you get stuck in their tiny lift God save you),dirty bedcovers,dirty and greasy cutlery,unhygienic kettles and water thermos! I wonder how it is rated as a 5 star property!']"
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-or0-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,['Bogmallo beach located near bogmallo beach in South Goa is good place to stay because of amazing views it offers.The lobby is good to sit in the evening and they have a good swimming pool.Just besides the resort is the beach which is decent and clean.The facility however could\\u2026']
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-or0-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,"[""The hotel claims to be five star but it is far away from it. On it's best day it's just a 3 star restaurant.  Pros: 1) Good location just next to the beach 2) Sea facing rooms 3) Good deals on food  Cons: 1) AIR CONDITION : Poorly air-conditioned rooms, the AC was done not cool\\u2026""]"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-or0-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['Inspite of hotel running in good occupancy still there service are very slow. Luggage came 30min after we came in room. For Towels we had to call thrice!!  Buffet was good. Room size is big. Pool is well maintained.']
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-or0-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We stayed here at the beginning of April for 2 weeks and were thoroughly spoilt STAFF : A huge thank you to Dharmeswar who kept our room immaculate and always asked if we needed anything, Sam, Tanmoy, Radhe, Dipty, Sandeep, Chetan and all of the others who kept us constantly\\u2026']"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-or0-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We were 3 adults and 01 child travelling for our yearly holiday.   Regarding Room - We chose to stay in a Deluxe Room at Country Inn Candolim, which was quite spacious Even after the roll away bed in the room, there was a quite a bit of space to move around. We reached late in\\u2026']"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-or0-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"[""One big prob is frequent electricity cuts which distrubs sleep. Quite a walking distance to nearest beach. Swimming pool is decent.  Food is good and hotel staff is hospitable. Special mention of Dipti who took good care of us. They have ample options in b'fast and dinner. They\\u2026""]"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-or0-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['Ive been here for an hour so far. Nobody recieved us when we came. No welcome drink. No complementary items in the room. The power has gone out 5 times in 1 hour. The property is v v small. The property is very plain. We came here after a wonderful experience at Radisson Blu\\u2026']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-or0-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['I went goa for couple of times and I stay with different hotels and resort but the best place for stay in goa is double tree hotel. Such a amazing and beautiful hotel. Must visit goa and must stay in double tree by hilton.']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-or0-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['The stand out aspect of this hotel is the staff who are some of the best I\\u2019ve encountered anywhere - attentive to needs and polite. Diamond members will enjoy status recognition including two hours of drinks and snacks each day at the bar. Sachin Gadage and James Fernandes - two\\u2026']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-or0-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,"['I was an Hilton member since 2006.  I have stayed in several Hilton hotels across the world especially in United States and India, but never had a worst experience stay like this in my life.  When I booked this hotel I requested them for early check-in, but when I arrived the\\u2026']"
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-or0-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['very nice hotel experience  have even feel. staffs were well educated  regarding  hospitality.. Avintaa and bedalize were good manner  persons. chef come to meet for test of food..very  nice bf..pool is osam and river view']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-or0-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,"[' It was a fantastic holiday experience. Great service by staff! Wonderful ambiance excellent food, especially the breakfast. Will always recommend Double Tree Hilton, Arpora - Baga, to friends and family.   ']"
