Hotel Name,Hotel Review Page,Hotel Review
Bogmallo Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1092070-d307409-Reviews-Bogmallo_Beach_Resort-Bogmalo_South_Goa_District_Goa.html,"[""The hotel claims to be five star but it is far away from it. On it's best day it's just a 3 star restaurant.  Pros: 1) Good location just next to the beach 2) Sea facing rooms 3) Good deals on food  Cons: 1) AIR CONDITION : Poorly air-conditioned rooms, the AC was done not cool\\u2026""]"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['Inspite of hotel running in good occupancy still there service are very slow. Luggage came 30min after we came in room. For Towels we had to call thrice!!  Buffet was good. Room size is big. Pool is well maintained.']
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We stayed here at the beginning of April for 2 weeks and were thoroughly spoilt STAFF : A huge thank you to Dharmeswar who kept our room immaculate and always asked if we needed anything, Sam, Tanmoy, Radhe, Dipty, Sandeep, Chetan and all of the others who kept us constantly\\u2026']"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We were 3 adults and 01 child travelling for our yearly holiday.   Regarding Room - We chose to stay in a Deluxe Room at Country Inn Candolim, which was quite spacious Even after the roll away bed in the room, there was a quite a bit of space to move around. We reached late in\\u2026']"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"[""One big prob is frequent electricity cuts which distrubs sleep. Quite a walking distance to nearest beach. Swimming pool is decent.  Food is good and hotel staff is hospitable. Special mention of Dipti who took good care of us. They have ample options in b'fast and dinner. They\\u2026""]"
"Country Inn & Suites by Radisson, Goa Candolim",https://www.tripadvisor.in/Hotel_Review-g297605-d2057388-Reviews-Country_Inn_Suites_by_Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['Ive been here for an hour so far. Nobody recieved us when we came. No welcome drink. No complementary items in the room. The power has gone out 5 times in 1 hour. The property is v v small. The property is very plain. We came here after a wonderful experience at Radisson Blu\\u2026']
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,['At least maintain the property. Rooms were not cleaned. Food was not good and even the check in timing is odd. Please change the checkin timings so that anyone can check in early and rest at their ease']
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,"['Very nice hotel room very good visit cis Goa panjim good staff nice pool ,courties staff all well in hotal, near the panjim Best hotal and the staff prosenjit is very cooperative and helpful and help to visit all places to visit Goa.']"
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,"['The rooms are stinking. Every time they needs to spray room freshner. Hotel location is very good. Raddision is Brand, they need to maintain the quality in tourist location like GOA. If Cleaniness is taken into top priority the value will go up. ']"
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,['Nice stay.breakfast was nice.staff very cooperative.food quality very nice.enjoyed my stay.location very much suited.Rooms nicey maintained.room service very prompt.Restaurant ambience very good.overall loved this experiment']
"Country Inn & Suites by Radisson, Goa Panjim",https://www.tripadvisor.in/Hotel_Review-g303877-d4412908-Reviews-Country_Inn_Suites_by_Radisson_Goa_Panjim-Panjim_North_Goa_District_Goa.html,['Very nice hotel good service good room good food  and great restaurants staff clean room very nice views poolside very friendly housekeeping and mr. poshenjit very good....pankaj very good..fo mr.Keith very g..']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['I went goa for couple of times and I stay with different hotels and resort but the best place for stay in goa is double tree hotel. Such a amazing and beautiful hotel. Must visit goa and must stay in double tree by hilton.']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['The stand out aspect of this hotel is the staff who are some of the best I\\u2019ve encountered anywhere - attentive to needs and polite. Diamond members will enjoy status recognition including two hours of drinks and snacks each day at the bar. Sachin Gadage and James Fernandes - two\\u2026']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,"['I was an Hilton member since 2006.  I have stayed in several Hilton hotels across the world especially in United States and India, but never had a worst experience stay like this in my life.  When I booked this hotel I requested them for early check-in, but when I arrived the\\u2026']"
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,['very nice hotel experience  have even feel. staffs were well educated  regarding  hospitality.. Avintaa and bedalize were good manner  persons. chef come to meet for test of food..very  nice bf..pool is osam and river view']
DoubleTree by Hilton Hotel Goa - Arpora - Baga,https://www.tripadvisor.in/Hotel_Review-g312680-d3370050-Reviews-DoubleTree_by_Hilton_Hotel_Goa_Arpora_Baga-Arpora_North_Goa_District_Goa.html,"[' It was a fantastic holiday experience. Great service by staff! Wonderful ambiance excellent food, especially the breakfast. Will always recommend Double Tree Hilton, Arpora - Baga, to friends and family.   ']"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,"['We had booked the hotel for one day. The room garden facing was not good. There were ants due to which we got our room changed. The reception guy was very prompt and polite to help us to change the room. The rooms have plastic chairs, no small table, no hand held shower in wash\\u2026']"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,['We had been visiting the Golden Triangle and decided to relax in Goa for our final week.  Choosing the Longuinhos was an inspiration. Lovely hotel with friendly staff and the perfect location right on the most beautiful beach.  Our room was very comfortable with all facilities\\u2026']
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,"[""Our trip was a last minute booking . We were plesently surprised when we came to the property. It's well maintained. All our queries and concerns were addressed promptly. The rooms are well maintained. Clean washrooms and an electric kettle in each room. All rooms have either\\u2026""]"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,"[""It's a great location beach facing, only issue is the cleanliness. If that can be done with, it's a great location in low budget. Food is good. Hospitality is also good. Entry to the resort is a bit dirty""]"
Longuinhos Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d1159608-Reviews-Longuinhos_Beach_Resort-Colva_South_Goa_District_Goa.html,['Propeety was nice and location was awesome Food was so so no tasty Staff was not co operating overall Room was nice and cleaned Swimming pool was good Breakfast have not much variety  Overall except location and property  I am not fully satisfied ']
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,"['This is a delightful boutique hotel! It\\u2019s not very big, only about 25 rooms but with its own pool and immediate access to the beach, it is very well situated. What makes it all the staff who bend over backwards to make your stay a special one. The rooms are very comfortable the\\u2026']"
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,"['It is an amazing property at such beautiful location right at the tip of Dona Paula. There are villas and rooms. Rooms are big and are designed such a away that you get the sea view. I was staying in pool, garden and beach facing room. One can sit the balcony and enjoy the sound\\u2026']"
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,"[""We stayed at the hotel for a couple of days, we are a family of 4 ( 2 small kids ), so obviously the swimming pool was one of the most important part, as the kids just wanted to splash around and we weren't disappointed.  The hotel property is beautifully landscaped and well\\u2026""]"
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,['Have just returned from 2 weeks at this hotel and absolutely loved it. Beautiful setting and every single member of staff couldn\\u2019t have been more helpful. So peaceful and relaxing. We never return to the same place twice but will be definitely returning here. The photos in my\\u2026']
O Pescador an Indy Resort,https://www.tripadvisor.in/Hotel_Review-g1087527-d1226836-Reviews-O_Pescador_an_Indy_Resort-Dona_Paula_North_Goa_District_Goa.html,"[""I have just returned from one of the best holidays and this hotel was the reason. The pool area was well maintained and beach area was generally clean (although the sea wasn't). The breeze from the sea was very refreshing and stopped us from over heating. The staff at the hotel\\u2026""]"
The Baga Marina Beach Resort & Hotel,https://www.tripadvisor.in/Hotel_Review-g635747-d1552446-Reviews-The_Baga_Marina_Beach_Resort_Hotel-Baga_North_Goa_District_Goa.html,"['We stayed here in month of February for 3 nights. The place is in midst of Baga and Calngute. Very comfortable , spacious room . Staff was very cooperative , polite and friendly . They made sure that our stay is comfortable. Breakfast was good but can be better in term of taste\\u2026']"
The Baga Marina Beach Resort & Hotel,https://www.tripadvisor.in/Hotel_Review-g635747-d1552446-Reviews-The_Baga_Marina_Beach_Resort_Hotel-Baga_North_Goa_District_Goa.html,['We spent nine days at the hotel after which we left for a three night stay in Mumbai returning back to the hotel for a further 5 nights as it was already prebooked. During the first part of the stay we stayed in room 1212 on the second floor overlooking the pool.  Pros - clean\\u2026']
